Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Churn
15936.0,14,2,282.79,4,2,1,421,Potential Loyalists,0
15938.0,91,4,330.23,2,3,2,232,At Risk,0
15939.0,9,1,2945.38,4,1,4,414,Potential Loyalists,0
15941.0,272,1,405.0,1,1,2,112,At Risk,1
15943.0,284,2,271.29,1,2,1,121,At Risk,1
15944.0,28,3,1839.14,3,3,4,334,Loyal Customers,0
15945.0,0,4,646.27,4,3,2,432,Loyal Customers,0
15946.0,137,3,2304.18,1,3,4,134,At Risk,0
15948.0,59,1,553.85,2,1,2,212,At Risk,0
15950.0,10,6,5376.2,4,4,4,444,Champions,0
15951.0,16,1,304.95,4,1,1,411,Potential Loyalists,0
15953.0,4,11,1990.8,4,4,4,444,Champions,0
15954.0,224,1,190.75,1,1,1,111,At Risk,1
15955.0,7,9,4242.1,4,4,4,444,Champions,0
15956.0,186,2,617.6,1,2,2,122,At Risk,1
15957.0,55,2,492.36,2,2,2,222,At Risk,0
15958.0,38,3,357.77,3,3,2,332,Loyal Customers,0
15959.0,317,3,542.89,1,3,2,132,At Risk,1
15960.0,9,4,410.95,4,3,2,432,Loyal Customers,0
15961.0,14,1,451.29,4,1,2,412,Potential Loyalists,0
15962.0,84,1,289.48,2,1,1,211,At Risk,0
15964.0,298,1,269.21000000000004,1,1,1,111,At Risk,1
15965.0,2,10,2119.26,4,4,4,444,Champions,0
15966.0,85,1,426.53,2,1,2,212,At Risk,0
15967.0,14,10,2568.32,4,4,4,444,Champions,0
15968.0,23,1,404.55,3,1,2,312,Potential Loyalists,0
15969.0,60,2,460.95,2,2,2,222,At Risk,0
15970.0,233,1,703.22,1,1,3,113,At Risk,1
15971.0,20,6,1702.98,3,4,3,343,Loyal Customers,0
15972.0,91,5,1769.33,2,4,4,244,At Risk,0
15973.0,1,3,680.62,4,3,2,432,Loyal Customers,0
15976.0,45,4,1266.77,3,3,3,333,Loyal Customers,0
15978.0,67,2,2180.64,2,2,4,224,At Risk,0
15979.0,237,1,329.22,1,1,2,112,At Risk,1
15980.0,125,4,4144.82,2,3,4,234,At Risk,0
15981.0,36,13,5954.29,3,4,4,344,Loyal Customers,0
15982.0,240,1,324.51,1,1,2,112,At Risk,1
15983.0,0,6,2458.9,4,4,4,444,Champions,0
15984.0,3,21,5735.09,4,4,4,444,Champions,0
15985.0,71,5,1572.86,2,4,3,243,At Risk,0
15986.0,16,1,186.3,4,1,1,411,Potential Loyalists,0
15987.0,3,2,216.7,4,2,1,421,Potential Loyalists,0
15988.0,186,2,582.11,1,2,2,122,At Risk,1
15989.0,10,2,368.31,4,2,2,422,Potential Loyalists,0
15990.0,129,5,1205.64,2,4,3,243,At Risk,0
15991.0,169,1,150.55,1,1,1,111,At Risk,0
15992.0,31,2,854.61,3,2,3,323,Potential Loyalists,0
15994.0,46,2,761.41,3,2,3,323,Potential Loyalists,0
15995.0,49,1,694.54,3,1,2,312,Potential Loyalists,0
15996.0,1,2,617.07,4,2,2,422,Potential Loyalists,0
15998.0,28,11,5193.92,3,4,4,344,Loyal Customers,0
15999.0,370,1,20.4,1,1,1,111,At Risk,1
16001.0,16,1,583.39,4,1,2,412,Potential Loyalists,0
16002.0,260,1,169.21,1,1,1,111,At Risk,1
16003.0,16,5,2878.46,4,4,4,444,Champions,0
16004.0,109,5,2146.39,2,4,4,244,At Risk,0
16005.0,10,6,1786.78,4,4,4,444,Champions,0
16006.0,22,1,231.42,3,1,1,311,Potential Loyalists,0
16007.0,18,3,1359.25,3,3,3,333,Loyal Customers,0
16008.0,17,12,4860.35,4,4,4,444,Champions,0
16010.0,11,8,1302.46,4,4,3,443,Loyal Customers,0
16011.0,1,14,2486.0,4,4,4,444,Champions,0
16012.0,36,2,1563.3,3,2,3,323,Potential Loyalists,0
16013.0,6,39,20009.84,4,4,4,444,Champions,0
16014.0,43,2,453.45,3,2,2,322,Potential Loyalists,0
16016.0,1,4,980.91,4,3,3,433,Loyal Customers,0
16017.0,52,4,1333.7,3,3,3,333,Loyal Customers,0
16018.0,31,2,289.23,3,2,1,321,Potential Loyalists,0
16019.0,16,18,13542.92,4,4,4,444,Champions,0
16021.0,30,2,487.03,3,2,2,322,Potential Loyalists,0
16024.0,46,2,232.96,3,2,1,321,Potential Loyalists,0
16027.0,92,9,1113.74,2,4,3,243,At Risk,0
16028.0,230,1,82.2,1,1,1,111,At Risk,1
16029.0,7,47,41184.3,4,4,4,444,Champions,0
16032.0,91,6,1965.72,2,4,4,244,At Risk,0
16033.0,4,8,1985.63,4,4,4,444,Champions,0
16034.0,29,3,473.62,3,3,2,332,Loyal Customers,0
16035.0,195,1,217.73,1,1,1,111,At Risk,1
16036.0,59,2,1797.92,2,2,4,224,At Risk,0
16037.0,179,2,654.32,1,2,2,122,At Risk,0
16039.0,58,2,456.4,2,2,2,222,At Risk,0
16040.0,65,4,1103.35,2,3,3,233,At Risk,0
16042.0,14,3,1067.85,4,3,3,433,Loyal Customers,0
16043.0,14,4,1082.6,4,3,3,433,Loyal Customers,0
16044.0,70,1,340.84000000000003,2,1,2,212,At Risk,0
16045.0,51,4,2094.23,3,3,4,334,Loyal Customers,0
16046.0,197,1,235.78,1,1,1,111,At Risk,1
16047.0,317,1,107.14,1,1,1,111,At Risk,1
16048.0,8,4,818.7900000000001,4,3,3,433,Loyal Customers,0
16049.0,10,3,777.34,4,3,3,433,Loyal Customers,0
16050.0,18,2,162.8,3,2,1,321,Potential Loyalists,0
16051.0,316,1,188.44,1,1,1,111,At Risk,1
16053.0,48,4,2122.89,3,3,4,334,Loyal Customers,0
16054.0,53,3,1327.98,2,3,3,233,At Risk,0
16057.0,154,3,1591.73,1,3,3,133,At Risk,0
16058.0,41,1,62.7,3,1,1,311,Potential Loyalists,0
16059.0,2,7,1718.66,4,4,4,444,Champions,0
16060.0,35,3,541.95,3,3,2,332,Loyal Customers,0
16061.0,66,1,89.65,2,1,1,211,At Risk,0
16062.0,14,4,1709.83,4,3,3,433,Loyal Customers,0
16064.0,360,1,109.31,1,1,1,111,At Risk,1
16065.0,0,8,1992.13,4,4,4,444,Champions,0
16067.0,197,3,3269.11,1,3,4,134,At Risk,1
16068.0,228,1,115.73,1,1,1,111,At Risk,1
16069.0,52,1,457.7,3,1,2,312,Potential Loyalists,0
16071.0,162,3,750.5600000000001,1,3,3,133,At Risk,0
16072.0,63,3,3595.77,2,3,4,234,At Risk,0
16074.0,25,1,252.5,3,1,1,311,Potential Loyalists,0
16075.0,137,2,736.9300000000001,1,2,3,123,At Risk,0
16077.0,260,1,2300.4,1,1,4,114,At Risk,1
16078.0,304,1,283.79,1,1,1,111,At Risk,1
16080.0,20,2,385.4,3,2,2,322,Potential Loyalists,0
16081.0,1,4,1637.14,4,3,3,433,Loyal Customers,0
16082.0,305,1,106.75,1,1,1,111,At Risk,1
16083.0,17,2,1033.8,4,2,3,423,Potential Loyalists,0
16085.0,15,7,1359.52,4,4,3,443,Loyal Customers,0
16086.0,2,6,1743.6,4,4,4,444,Champions,0
16087.0,24,5,1739.92,3,4,4,344,Loyal Customers,0
16088.0,210,2,1437.43,1,2,3,123,At Risk,1
16089.0,21,2,263.49,3,2,1,321,Potential Loyalists,0
16090.0,259,1,180.56,1,1,1,111,At Risk,1
16092.0,139,3,770.08,1,3,3,133,At Risk,0
16094.0,10,7,2617.33,4,4,4,444,Champions,0
16095.0,91,1,447.05,2,1,2,212,At Risk,0
16096.0,51,3,1264.35,3,3,3,333,Loyal Customers,0
16098.0,8,8,2435.67,4,4,4,444,Champions,0
16099.0,52,4,841.3,3,3,3,333,Loyal Customers,0
16100.0,97,1,582.64,2,1,2,212,At Risk,0
16101.0,69,3,1938.46,2,3,4,234,At Risk,0
16103.0,24,16,4762.07,3,4,4,344,Loyal Customers,0
16104.0,53,8,2476.25,2,4,4,244,At Risk,0
16105.0,73,4,2049.23,2,3,4,234,At Risk,0
16108.0,69,3,1393.42,2,3,3,233,At Risk,0
16109.0,333,1,327.6,1,1,2,112,At Risk,1
16110.0,157,1,460.64,1,1,2,112,At Risk,0
16111.0,63,1,549.33,2,1,2,212,At Risk,0
16115.0,32,4,892.92,3,3,3,333,Loyal Customers,0
16117.0,37,2,422.19,3,2,2,322,Potential Loyalists,0
16118.0,287,1,4376.25,1,1,4,114,At Risk,1
16119.0,29,6,1297.45,3,4,3,343,Loyal Customers,0
16120.0,57,2,1658.37,2,2,3,223,At Risk,0
16121.0,25,3,595.38,3,3,2,332,Loyal Customers,0
16122.0,1,3,316.92,4,3,2,432,Loyal Customers,0
16124.0,53,3,1523.49,2,3,3,233,At Risk,0
16125.0,2,14,4292.35,4,4,4,444,Champions,0
16126.0,14,11,8356.83,4,4,4,444,Champions,0
16127.0,361,1,145.06,1,1,1,111,At Risk,1
16128.0,15,6,1920.83,4,4,4,444,Champions,0
16129.0,42,3,1396.05,3,3,3,333,Loyal Customers,0
16130.0,57,4,987.48,2,3,3,233,At Risk,0
16131.0,10,6,6450.88,4,4,4,444,Champions,0
16132.0,179,2,664.1999999999999,1,2,2,122,At Risk,0
16133.0,11,23,8403.22,4,4,4,444,Champions,0
16134.0,58,3,1527.25,2,3,3,233,At Risk,0
16135.0,218,1,301.9,1,1,1,111,At Risk,1
16136.0,298,1,237.42,1,1,1,111,At Risk,1
16137.0,315,1,422.7,1,1,2,112,At Risk,1
16138.0,13,3,910.35,4,3,3,433,Loyal Customers,0
16139.0,357,2,475.74,1,2,2,122,At Risk,1
16140.0,6,2,832.4200000000001,4,2,3,423,Potential Loyalists,0
16141.0,52,1,335.54,3,1,2,312,Potential Loyalists,0
16143.0,4,7,2485.89,4,4,4,444,Champions,0
16145.0,23,8,3005.9500000000003,3,4,4,344,Loyal Customers,0
16146.0,83,1,212.25,2,1,1,211,At Risk,0
16147.0,35,4,2023.91,3,3,4,334,Loyal Customers,0
16148.0,71,1,310.3,2,1,2,212,At Risk,0
16149.0,64,1,141.7,2,1,1,211,At Risk,0
16150.0,7,6,2342.57,4,4,4,444,Champions,0
16153.0,55,6,3309.26,2,4,4,244,At Risk,0
16155.0,16,5,796.9,4,4,3,443,Loyal Customers,0
16156.0,17,11,3096.14,4,4,4,444,Champions,0
16158.0,157,9,628.32,1,4,2,142,At Risk,0
16159.0,105,3,884.59,2,3,3,233,At Risk,0
16161.0,3,25,7210.59,4,4,4,444,Champions,0
16163.0,0,5,1992.98,4,4,4,444,Champions,0
16165.0,140,1,79.9,1,1,1,111,At Risk,0
16166.0,63,2,435.83,2,2,2,222,At Risk,0
16167.0,49,5,1386.12,3,4,3,343,Loyal Customers,0
16168.0,4,40,6848.87,4,4,4,444,Champions,0
16170.0,30,14,4983.95,3,4,4,344,Loyal Customers,0
16172.0,108,3,744.34,2,3,3,233,At Risk,0
16174.0,126,4,1237.2,2,3,3,233,At Risk,0
16175.0,106,3,798.85,2,3,3,233,At Risk,0
16176.0,56,4,2052.69,2,3,4,234,At Risk,0
16177.0,71,7,1915.36,2,4,4,244,At Risk,0
16178.0,36,1,414.7,3,1,2,312,Potential Loyalists,0
16180.0,113,5,5995.69,2,4,4,244,At Risk,0
16182.0,73,5,3354.0,2,4,4,244,At Risk,0
16183.0,29,3,739.1,3,3,3,333,Loyal Customers,0
16185.0,199,1,115.31,1,1,1,111,At Risk,1
16186.0,7,15,5019.17,4,4,4,444,Champions,0
16188.0,43,1,105.8,3,1,1,311,Potential Loyalists,0
16190.0,29,7,2508.4700000000003,3,4,4,344,Loyal Customers,0
16191.0,10,11,10497.3,4,4,4,444,Champions,0
16192.0,370,1,351.3,1,1,2,112,At Risk,1
16193.0,45,1,315.98,3,1,2,312,Potential Loyalists,0
16194.0,10,1,308.6,4,1,2,412,Potential Loyalists,0
16195.0,358,1,323.25,1,1,2,112,At Risk,1
16196.0,123,1,93.3,2,1,1,211,At Risk,0
16197.0,104,9,2016.71,2,4,4,244,At Risk,0
16198.0,72,1,629.36,2,1,2,212,At Risk,0
16199.0,27,7,942.75,3,4,3,343,Loyal Customers,0
16200.0,17,10,4539.23,4,4,4,444,Champions,0
16201.0,50,1,248.65,3,1,1,311,Potential Loyalists,0
16202.0,52,8,2136.72,3,4,4,344,Loyal Customers,0
16203.0,7,3,521.64,4,3,2,432,Loyal Customers,0
16204.0,15,2,534.53,4,2,2,422,Potential Loyalists,0
16205.0,31,3,1062.48,3,3,3,333,Loyal Customers,0
16206.0,22,9,2052.81,3,4,4,344,Loyal Customers,0
16208.0,29,8,2776.19,3,4,4,344,Loyal Customers,0
16209.0,17,4,1884.16,4,3,4,434,Loyal Customers,0
16210.0,3,19,17403.21,4,4,4,444,Champions,0
16211.0,56,2,543.5699999999999,2,2,2,222,At Risk,0
16212.0,253,2,603.37,1,2,2,122,At Risk,1
16214.0,70,1,975.5,2,1,3,213,At Risk,0
16218.0,8,7,1355.29,4,4,3,443,Loyal Customers,0
16219.0,135,1,40.8,2,1,1,211,At Risk,0
16221.0,2,7,1325.8,4,4,3,443,Loyal Customers,0
16222.0,356,1,498.50000000000006,1,1,2,112,At Risk,1
16223.0,9,2,1087.05,4,2,3,423,Potential Loyalists,0
16224.0,22,1,321.24,3,1,2,312,Potential Loyalists,0
16225.0,37,10,1762.99,3,4,4,344,Loyal Customers,0
16226.0,13,2,417.05,4,2,2,422,Potential Loyalists,0
16227.0,129,2,713.0,2,2,3,223,At Risk,0
16228.0,20,3,885.71,3,3,3,333,Loyal Customers,0
16229.0,16,4,1857.26,4,3,4,434,Loyal Customers,0
16231.0,14,4,1074.47,4,3,3,433,Loyal Customers,0
16232.0,55,3,1722.09,2,3,4,234,At Risk,0
16233.0,1,7,1429.03,4,4,3,443,Loyal Customers,0
16234.0,111,3,333.18,2,3,2,232,At Risk,0
16235.0,10,4,1186.4,4,3,3,433,Loyal Customers,0
16237.0,72,1,136.65,2,1,1,211,At Risk,0
16238.0,57,1,63.66,2,1,1,211,At Risk,0
16239.0,17,4,1078.0,4,3,3,433,Loyal Customers,0
16241.0,4,4,1680.2,4,3,3,433,Loyal Customers,0
16242.0,16,7,3824.79,4,4,4,444,Champions,0
16244.0,7,1,1056.63,4,1,3,413,Potential Loyalists,0
16246.0,94,2,821.35,2,2,3,223,At Risk,0
16250.0,8,2,401.94,4,2,2,422,Potential Loyalists,0
16251.0,147,1,128.31,1,1,1,111,At Risk,0
16252.0,17,1,295.09000000000003,4,1,1,411,Potential Loyalists,0
16253.0,55,5,3588.34,2,4,4,244,At Risk,0
16254.0,13,3,967.44,4,3,3,433,Loyal Customers,0
16255.0,0,8,2284.34,4,4,4,444,Champions,0
16256.0,128,2,876.9399999999999,2,2,3,223,At Risk,0
16258.0,22,10,6739.01,3,4,4,344,Loyal Customers,0
16259.0,45,3,340.94,3,3,2,332,Loyal Customers,0
16261.0,21,2,312.62,3,2,2,322,Potential Loyalists,0
16262.0,13,1,755.15,4,1,3,413,Potential Loyalists,0
16263.0,58,1,348.16,2,1,2,212,At Risk,0
16264.0,73,2,823.53,2,2,3,223,At Risk,0
16265.0,21,3,1488.17,3,3,3,333,Loyal Customers,0
16266.0,58,7,896.06,2,4,3,243,At Risk,0
16267.0,226,1,186.66,1,1,1,111,At Risk,1
16269.0,72,1,717.57,2,1,3,213,At Risk,0
16271.0,92,5,1993.18,2,4,4,244,At Risk,0
16273.0,283,2,318.34000000000003,1,2,2,122,At Risk,1
16274.0,8,1,351.75,4,1,2,412,Potential Loyalists,0
16275.0,109,2,1591.24,2,2,3,223,At Risk,0
16276.0,114,2,1818.79,2,2,4,224,At Risk,0
16277.0,368,1,188.69,1,1,1,111,At Risk,1
16278.0,115,2,551.46,2,2,2,222,At Risk,0
16279.0,20,6,4195.5,3,4,4,344,Loyal Customers,0
16280.0,360,1,238.05,1,1,1,111,At Risk,1
16281.0,58,2,1361.96,2,2,3,223,At Risk,0
16282.0,122,2,1139.28,2,2,3,223,At Risk,0
16283.0,53,3,2779.51,2,3,4,234,At Risk,0
16284.0,28,1,205.8,3,1,1,311,Potential Loyalists,0
16285.0,281,1,176.9,1,1,1,111,At Risk,1
16286.0,112,2,328.95,2,2,2,222,At Risk,0
16287.0,11,4,864.48,4,3,3,433,Loyal Customers,0
16288.0,105,1,129.85,2,1,1,211,At Risk,0
16289.0,97,1,136.31,2,1,1,211,At Risk,0
16290.0,99,4,1957.7,2,3,4,234,At Risk,0
16291.0,317,1,117.72,1,1,1,111,At Risk,1
16292.0,15,4,951.51,4,3,3,433,Loyal Customers,0
16293.0,2,6,2408.96,4,4,4,444,Champions,0
16294.0,111,1,126.05,2,1,1,211,At Risk,0
16296.0,261,4,1313.67,1,3,3,133,At Risk,1
16298.0,32,4,487.5,3,3,2,332,Loyal Customers,0
16299.0,112,1,193.65,2,1,1,211,At Risk,0
16300.0,65,3,1367.32,2,3,3,233,At Risk,0
16301.0,371,1,107.33,1,1,1,111,At Risk,1
16303.0,27,4,2567.64,3,3,4,334,Loyal Customers,0
16304.0,329,1,381.66,1,1,2,112,At Risk,1
16306.0,2,2,560.55,4,2,2,422,Potential Loyalists,0
16307.0,64,3,1194.92,2,3,3,233,At Risk,0
16308.0,41,3,2560.0,3,3,4,334,Loyal Customers,0
16310.0,49,2,460.08,3,2,2,322,Potential Loyalists,0
16312.0,67,1,171.15,2,1,1,211,At Risk,0
16314.0,24,3,1491.4,3,3,3,333,Loyal Customers,0
16315.0,171,1,176.34,1,1,1,111,At Risk,0
16316.0,15,5,2806.0,4,4,4,444,Champions,0
16317.0,185,2,850.86,1,2,3,123,At Risk,1
16320.0,88,4,4590.53,2,3,4,234,At Risk,0
16321.0,261,2,230.9,1,2,1,121,At Risk,1
16323.0,212,1,146.16,1,1,1,111,At Risk,1
16325.0,59,9,3003.26,2,4,4,244,At Risk,0
16326.0,18,10,1682.03,3,4,3,343,Loyal Customers,0
16327.0,4,11,6874.97,4,4,4,444,Champions,0
16328.0,198,1,310.83,1,1,2,112,At Risk,1
16329.0,62,4,1664.92,2,3,3,233,At Risk,0
16330.0,59,4,373.47,2,3,2,232,At Risk,0
16331.0,67,6,2037.7,2,4,4,244,At Risk,0
16332.0,66,4,417.21,2,3,2,232,At Risk,0
16334.0,127,1,263.73,2,1,1,211,At Risk,0
16335.0,186,7,2753.52,1,4,4,144,At Risk,1
16336.0,55,4,3517.69,2,3,4,234,At Risk,0
16340.0,74,2,961.93,2,2,3,223,At Risk,0
16341.0,72,3,1878.92,2,3,4,234,At Risk,0
16343.0,42,1,285.54,3,1,1,311,Potential Loyalists,0
16344.0,144,3,741.3199999999999,1,3,3,133,At Risk,0
16345.0,118,1,613.33,2,1,2,212,At Risk,0
16346.0,20,1,224.51,3,1,1,311,Potential Loyalists,0
16347.0,23,9,2595.51,3,4,4,344,Loyal Customers,0
16348.0,65,1,328.77,2,1,2,212,At Risk,0
16350.0,9,5,1137.42,4,4,3,443,Loyal Customers,0
16351.0,46,12,3176.13,3,4,4,344,Loyal Customers,0
16353.0,4,16,3323.75,4,4,4,444,Champions,0
16354.0,14,3,723.66,4,3,3,433,Loyal Customers,0
16355.0,10,1,416.35,4,1,2,412,Potential Loyalists,0
16356.0,11,3,204.1,4,3,1,431,Loyal Customers,0
16357.0,16,1,209.49,4,1,1,411,Potential Loyalists,0
16358.0,29,1,892.1500000000001,3,1,3,313,Potential Loyalists,0
16359.0,11,7,946.83,4,4,3,443,Loyal Customers,0
16362.0,72,1,212.17,2,1,1,211,At Risk,0
16365.0,2,7,1766.78,4,4,4,444,Champions,0
16366.0,217,3,1220.83,1,3,3,133,At Risk,1
16367.0,18,1,549.8100000000001,3,1,2,312,Potential Loyalists,0
16368.0,70,1,141.53,2,1,1,211,At Risk,0
16369.0,71,4,1111.15,2,3,3,233,At Risk,0
16371.0,83,1,157.2,2,1,1,211,At Risk,0
16372.0,44,3,934.58,3,3,3,333,Loyal Customers,0
16373.0,17,2,309.49,4,2,2,422,Potential Loyalists,0
16374.0,37,3,1256.67,3,3,3,333,Loyal Customers,0
16375.0,105,2,104.0,2,2,1,221,At Risk,0
16377.0,252,1,632.28,1,1,2,112,At Risk,1
16381.0,30,2,247.85,3,2,1,321,Potential Loyalists,0
16382.0,43,2,353.1,3,2,2,322,Potential Loyalists,0
16383.0,31,5,2252.93,3,4,4,344,Loyal Customers,0
16384.0,64,2,774.45,2,2,3,223,At Risk,0
16385.0,1,3,473.69,4,3,2,432,Loyal Customers,0
16386.0,22,1,765.59,3,1,3,313,Potential Loyalists,0
16387.0,30,4,788.1,3,3,3,333,Loyal Customers,0
16388.0,288,1,186.05,1,1,1,111,At Risk,1
16390.0,171,3,467.5,1,3,2,132,At Risk,0
16391.0,35,4,1052.26,3,3,3,333,Loyal Customers,0
16392.0,48,2,538.81,3,2,2,322,Potential Loyalists,0
16393.0,4,11,2441.61,4,4,4,444,Champions,0
16395.0,28,9,2036.35,3,4,4,344,Loyal Customers,0
16396.0,111,1,137.8,2,1,1,211,At Risk,0
16397.0,263,1,123.13,1,1,1,111,At Risk,1
16399.0,24,1,222.2,3,1,1,311,Potential Loyalists,0
16400.0,30,8,2755.92,3,4,4,344,Loyal Customers,0
16401.0,14,11,2750.83,4,4,4,444,Champions,0
16402.0,4,1,205.65,4,1,1,411,Potential Loyalists,0
16406.0,85,2,374.01,2,2,2,222,At Risk,0
16407.0,24,4,681.97,3,3,2,332,Loyal Customers,0
16408.0,226,1,231.93,1,1,1,111,At Risk,1
16409.0,15,7,3629.76,4,4,4,444,Champions,0
16410.0,369,1,130.32,1,1,1,111,At Risk,1
16411.0,4,3,673.24,4,3,2,432,Loyal Customers,0
16412.0,28,4,457.2,3,3,2,332,Loyal Customers,0
16413.0,10,1,259.83,4,1,1,411,Potential Loyalists,0
16414.0,66,3,424.96,2,3,2,232,At Risk,0
16415.0,218,2,496.49,1,2,2,122,At Risk,1
16416.0,25,6,1906.48,3,4,4,344,Loyal Customers,0
16417.0,127,1,35.7,2,1,1,211,At Risk,0
16418.0,43,2,397.62,3,2,2,322,Potential Loyalists,0
16419.0,212,2,504.99,1,2,2,122,At Risk,1
16420.0,31,1,75.0,3,1,1,311,Potential Loyalists,0
16421.0,11,3,526.27,4,3,2,432,Loyal Customers,0
16422.0,4,59,28904.67,4,4,4,444,Champions,0
16424.0,17,1,309.5,4,1,2,412,Potential Loyalists,0
16428.0,48,3,638.49,3,3,2,332,Loyal Customers,0
16430.0,16,6,817.09,4,4,3,443,Loyal Customers,0
16433.0,43,1,200.26,3,1,1,311,Potential Loyalists,0
16434.0,81,5,1161.89,2,4,3,243,At Risk,0
16435.0,147,3,1003.07,1,3,3,133,At Risk,0
16436.0,303,3,319.14,1,3,2,132,At Risk,1
16437.0,16,2,301.25,4,2,1,421,Potential Loyalists,0
16439.0,357,1,310.70000000000005,1,1,2,112,At Risk,1
16440.0,128,1,216.3,2,1,1,211,At Risk,0
16441.0,52,3,637.93,3,3,2,332,Loyal Customers,0
16442.0,239,2,282.68,1,2,1,121,At Risk,1
16443.0,155,1,162.24,1,1,1,111,At Risk,0
16444.0,25,13,2971.21,3,4,4,344,Loyal Customers,0
16445.0,21,3,352.65,3,3,2,332,Loyal Customers,0
16447.0,225,2,471.19,1,2,2,122,At Risk,1
16448.0,106,1,178.13,2,1,1,211,At Risk,0
16450.0,219,2,1193.81,1,2,3,123,At Risk,1
16451.0,196,2,746.1800000000001,1,2,3,123,At Risk,1
16452.0,265,2,332.17,1,2,2,122,At Risk,1
16453.0,165,2,251.71,1,2,1,121,At Risk,0
16454.0,241,2,24.05,1,2,1,121,At Risk,1
16455.0,6,6,2535.69,4,4,4,444,Champions,0
16456.0,8,9,4630.16,4,4,4,444,Champions,0
16458.0,10,12,2208.15,4,4,4,444,Champions,0
16459.0,364,1,71.78999999999999,1,1,1,111,At Risk,1
16461.0,225,2,1402.91,1,2,3,123,At Risk,1
16465.0,55,2,746.24,2,2,3,223,At Risk,0
16466.0,18,8,2171.13,3,4,4,344,Loyal Customers,0
16467.0,143,7,2869.16,1,4,4,144,At Risk,0
16468.0,105,2,712.62,2,2,3,223,At Risk,0
16469.0,149,1,178.48000000000002,1,1,1,111,At Risk,0
16470.0,31,7,1664.08,3,4,3,343,Loyal Customers,0
16471.0,28,3,966.03,3,3,3,333,Loyal Customers,0
16472.0,69,2,789.6,2,2,3,223,At Risk,0
16473.0,9,1,154.72,4,1,1,411,Potential Loyalists,0
16476.0,66,1,350.35,2,1,2,212,At Risk,0
16477.0,6,5,1825.56,4,4,4,444,Champions,0
16481.0,317,1,453.38,1,1,2,112,At Risk,1
16485.0,67,4,1923.54,2,3,4,234,At Risk,0
16486.0,172,1,134.36,1,1,1,111,At Risk,0
16487.0,212,2,209.4,1,2,1,121,At Risk,1
16489.0,15,2,303.7,4,2,1,421,Potential Loyalists,0
16490.0,71,1,205.41000000000005,2,1,1,211,At Risk,0
16491.0,48,1,801.66,3,1,3,313,Potential Loyalists,0
16492.0,175,1,385.56,1,1,2,112,At Risk,0
16493.0,79,3,780.46,2,3,3,233,At Risk,0
16496.0,66,3,731.25,2,3,3,233,At Risk,0
16497.0,48,17,3729.59,3,4,4,344,Loyal Customers,0
16499.0,9,6,2212.89,4,4,4,444,Champions,0
16500.0,9,3,443.05,4,3,2,432,Loyal Customers,0
16501.0,18,1,1191.23,3,1,3,313,Potential Loyalists,0
16502.0,255,2,258.55,1,2,1,121,At Risk,1
16503.0,30,7,2182.41,3,4,4,344,Loyal Customers,0
16507.0,207,1,142.71,1,1,1,111,At Risk,1
16508.0,265,1,240.95,1,1,1,111,At Risk,1
16510.0,7,6,1777.5,4,4,4,444,Champions,0
16511.0,32,3,842.16,3,3,3,333,Loyal Customers,0
16515.0,14,5,1554.92,4,4,3,443,Loyal Customers,0
16518.0,56,2,475.05,2,2,2,222,At Risk,0
16519.0,0,3,327.68,4,3,2,432,Loyal Customers,0
16520.0,0,4,1427.57,4,3,3,433,Loyal Customers,0
16521.0,50,3,1140.11,3,3,3,333,Loyal Customers,0
16522.0,70,2,433.36,2,2,2,222,At Risk,0
16523.0,50,7,2497.86,3,4,4,344,Loyal Customers,0
16524.0,81,2,306.19,2,2,1,221,At Risk,0
16525.0,1,23,11535.29,4,4,4,444,Champions,0
16526.0,219,1,426.85,1,1,2,112,At Risk,1
16527.0,59,1,1004.88,2,1,3,213,At Risk,0
16529.0,112,3,1531.55,2,3,3,233,At Risk,0
16530.0,303,1,48.35,1,1,1,111,At Risk,1
16531.0,16,4,1053.74,4,3,3,433,Loyal Customers,0
16532.0,66,2,2007.84,2,2,4,224,At Risk,0
16534.0,277,1,635.9,1,1,2,112,At Risk,1
16535.0,20,2,378.29,3,2,2,322,Potential Loyalists,0
16537.0,276,1,23.35,1,1,1,111,At Risk,1
16538.0,176,3,395.07,1,3,2,132,At Risk,0
16539.0,8,7,2343.2,4,4,4,444,Champions,0
16540.0,49,1,205.75,3,1,1,311,Potential Loyalists,0
16541.0,370,1,424.03,1,1,2,112,At Risk,1
16542.0,36,1,137.7,3,1,1,311,Potential Loyalists,0
16543.0,226,1,292.21,1,1,1,111,At Risk,1
16544.0,154,4,376.7000000000001,1,3,2,132,At Risk,0
16545.0,10,1,350.52,4,1,2,412,Potential Loyalists,0
16546.0,7,4,4819.32,4,3,4,434,Loyal Customers,0
16547.0,181,1,104.26,1,1,1,111,At Risk,1
16548.0,234,1,30.15,1,1,1,111,At Risk,1
16549.0,32,24,8746.9,3,4,4,344,Loyal Customers,0
16550.0,3,14,7069.27,4,4,4,444,Champions,0
16551.0,58,4,1315.0,2,3,3,233,At Risk,0
16552.0,8,1,95.29,4,1,1,411,Potential Loyalists,0
16553.0,31,21,10864.19,3,4,4,344,Loyal Customers,0
16554.0,21,5,2004.62,3,4,4,344,Loyal Customers,0
16555.0,140,4,1629.79,1,3,3,133,At Risk,0
